Rk,Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,THROWS
1,SP,James Shields,36,7,16,.304,4.53,34,33,1,0,0,0,204.2,190,115,103,34,78,0,154,9,1,11,871,93,5.09,1.309,8.4,1.5,3.4,6.8,1.97,RIGHT
2,SP,Reynaldo Lopez,24,7,10,.412,3.91,32,32,0,0,0,0,188.2,165,88,82,25,75,1,151,10,3,7,799,108,4.63,1.272,7.9,1.2,3.6,7.2,2.01,RIGHT
3,SP,Lucas Giolito,23,10,13,.435,6.13,32,32,0,0,0,0,173.1,166,123,118,27,90,2,125,15,0,13,775,69,5.56,1.477,8.6,1.4,4.7,6.5,1.39,RIGHT
4,SP,Dylan Covey,26,5,14,.263,5.18,27,21,2,0,0,0,121.2,129,81,70,13,52,4,91,2,0,5,542,82,4.38,1.488,9.5,1.0,3.8,6.7,1.75,RIGHT
5,SP,Carlos Rodon,25,6,8,.429,4.18,20,20,0,0,0,0,120.2,97,61,56,15,55,1,90,12,0,4,511,102,4.95,1.260,7.2,1.1,4.1,6.7,1.64,LEFT
6,CL,Joakim Soria,34,0,3,.000,2.56,40,0,29,0,0,16,38.2,35,13,11,2,10,1,49,1,0,1,164,167,2.15,1.164,8.1,0.5,2.3,11.4,4.90,RIGHT
7,RP,Hector Santiago,30,6,3,.667,4.41,49,7,27,0,0,2,102.0,101,54,50,16,60,3,103,5,2,1,460,96,5.09,1.578,8.9,1.4,5.3,9.1,1.72,LEFT
8,RP,Jace Fry,24,2,3,.400,4.38,59,1,12,0,0,4,51.1,37,28,25,4,20,0,70,1,0,5,214,97,2.67,1.110,6.5,0.7,3.5,12.3,3.50,LEFT
9,RP,Juan Minaya,27,2,2,.500,3.28,52,0,9,0,0,1,46.2,39,19,17,3,29,3,58,3,0,9,209,130,3.57,1.457,7.5,0.6,5.6,11.2,2.00,RIGHT
10,RP,Luis Avilan,28,2,1,.667,3.86,58,0,7,0,0,2,39.2,40,20,17,2,14,2,46,2,0,2,172,111,2.71,1.361,9.1,0.5,3.2,10.4,3.29,LEFT
11,,Chris Volstad,31,1,5,.167,6.27,33,1,5,0,0,0,47.1,65,35,33,9,12,1,29,3,0,1,215,68,5.36,1.627,12.4,1.7,2.3,5.5,2.42,RIGHT
12,,Carson Fulmer,24,2,4,.333,8.07,9,8,1,0,0,0,32.1,37,32,29,8,24,0,29,5,1,2,164,53,7.27,1.887,10.3,2.2,6.7,8.1,1.21,RIGHT
13,,Aaron Bummer,24,0,1,.000,4.26,37,0,9,0,0,0,31.2,40,19,15,1,10,0,35,1,1,7,144,100,2.40,1.579,11.4,0.3,2.8,9.9,3.50,LEFT
14,,Nate Jones,32,2,2,.500,3.00,33,0,15,0,0,5,30.0,28,14,10,4,15,0,32,3,0,2,137,143,4.56,1.433,8.4,1.2,4.5,9.6,2.13,RIGHT
15,,Bruce Rondon,27,2,3,.400,8.49,35,0,5,0,0,1,29.2,37,30,28,1,27,2,40,1,0,6,154,50,3.73,2.157,11.2,0.3,8.2,12.1,1.48,RIGHT
16,,Xavier Cedeno,31,2,0,1.000,2.84,33,0,4,0,0,1,25.1,19,9,8,1,13,1,28,0,0,3,106,151,3.00,1.263,6.8,0.4,4.6,9.9,2.15,LEFT
17,,Jeanmar Gomez,30,0,2,.000,4.68,26,0,5,0,0,0,25.0,29,15,13,3,10,1,27,1,0,0,114,92,3.88,1.560,10.4,1.1,3.6,9.7,2.70,RIGHT
18,,Chris Beck,27,0,0,,4.18,14,0,8,0,0,1,23.2,24,11,11,5,11,0,16,1,0,1,102,103,6.08,1.479,9.1,1.9,4.2,6.1,1.45,RIGHT
19,,Thyago Vieira,24,1,1,.500,7.13,16,0,9,0,0,1,17.2,21,14,14,4,9,0,15,3,1,6,85,60,6.44,1.698,10.7,2.0,4.6,7.6,1.67,RIGHT
20,,Michael Kopech,22,1,1,.500,5.02,4,4,0,0,0,0,14.1,20,8,8,4,2,0,15,5,0,1,68,86,6.16,1.535,12.6,2.5,1.3,9.4,7.50,RIGHT
21,,Miguel Gonzalez,34,0,3,.000,12.41,3,3,0,0,0,0,12.1,24,18,17,4,6,0,5,0,0,1,66,35,8.02,2.432,17.5,2.9,4.4,3.6,0.83,RIGHT
22,,Ryan Burr,24,0,0,,7.45,8,0,1,0,0,0,9.2,12,8,8,3,6,1,6,1,0,0,44,59,8.13,1.862,11.2,2.8,5.6,5.6,1.00,RIGHT
23,,Gregory Infante,30,1,1,.500,8.00,10,0,1,0,0,0,9.0,12,8,8,0,8,2,6,0,0,1,42,55,4.49,2.222,12.0,0.0,8.0,6.0,0.75,RIGHT
24,,Ian Hamilton,23,1,2,.333,4.50,10,0,3,0,0,0,8.0,6,5,4,2,2,0,5,1,0,0,33,98,6.29,1.000,6.8,2.3,2.3,5.6,2.50,RIGHT
25,,Danny Farquhar,31,1,1,.500,5.63,8,0,0,0,0,0,8.0,6,5,5,3,0,0,9,0,0,1,29,79,5.79,0.750,6.8,3.4,0.0,10.1,,RIGHT
26,,Caleb Frare,24,0,1,.000,5.14,11,0,1,0,0,0,7.0,6,4,4,0,4,0,9,1,0,1,31,86,2.73,1.429,7.7,0.0,5.1,11.6,2.25,LEFT
27,,Tyler Danish,23,1,0,1.000,7.11,7,0,0,0,0,0,6.1,8,5,5,2,4,0,5,1,0,0,31,63,8.05,1.895,11.4,2.8,5.7,7.1,1.25,RIGHT
28,,Rob Scahill,31,0,0,,5.40,6,0,3,0,0,0,5.0,5,4,3,0,3,0,3,2,0,1,25,84,4.96,1.600,9.0,0.0,5.4,5.4,1.00,RIGHT
29,,Jose Ruiz,23,0,0,,4.15,6,0,2,0,0,0,4.1,5,2,2,1,3,0,6,0,0,2,21,110,5.47,1.846,10.4,2.1,6.2,12.5,2.00,RIGHT
30,,Matt Davidson,27,0,0,,0.00,3,0,3,0,0,0,3.0,1,0,0,0,1,0,2,0,0,0,11,,2.83,0.667,3.0,0.0,3.0,6.0,2.00,RIGHT
31,,Ryan LaMarre,29,0,0,,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,LEFT
